latitude,longitude,mag
64.6578,-149.734,0.3
19.3775,-155.2306667,2.43
3.1665,126.8162,4.6
65.1485,-148.9532,0.5
33.4341667,-116.6241667,0.91
33.4958333,-116.7895,0.67
71.8735,-135.3233,4.2
62.1825,-151.1874,1.2
34.8995,23.1049,4.1
36.425,-89.513,1.56
64.906,-148.6762,0.4
38.8206667,-122.7891667,0.33
34.0626667,-117.2525,1.16
64.4416,-147.7486,1.4
-6.9117,154.466,4.2
38.3882,-118.902,1.6
65.1392,-149.0157,0.5
38.838,-122.7821667,0.85
62.0553,-150.2773,1.1
61.692,-148.1709,0.8
38.8323333,-122.7805,1.06
35.5007,24.0086,2.8
38.3915,-118.8934,1.1
62.4978,-150.7463,1.8
38.2804,-118.7535,1
38.3624,-118.8961,1.2
53.4069,-165.872,2.1
62.0679,-147.7855,1.4
38.8416667,-122.7526667,1.14
61.3255,-151.4006,1.2
63.3497,-151.2682,0.8
65.13,-148.9659,0.5
19.0445,-155.3803333,1.88
58.8102,-153.7854,1.4
37.6745,-118.8628333,1.85
36.4326,-96.9977,3.1
54.7269,-161.8845,2.4
61.8209,-151.0557,1.3
36.6653,-116.2918,0.1
33.3396667,-116.821,1.92
38.8243333,-122.7888333,0.61
40.4696667,-121.478,2.12
59.9066,-152.6155,1.4
37.6556667,-118.8688333,0.82
37.657,-118.8696667,0.01
19.3483,-64.9185,3.2
37.216,-116.3329,0.3
-41.7646,-83.6694,5.3
64.8563,-148.9711,0.4
64.8795,-146.9873,0.3
63.1187,-150.5227,1.4
37.6573333,-118.8691667,0.02
38.8196667,-122.7955,1.51
38.8211667,-122.8066667,1.37
53.2455,-167.3994,1.5
37.655,-118.8728333,1.24
19.6445,-63.9776,3.4
65.143,-149.0396,0.5
36.0306667,-117.7625,0.72
-21.354,-67.4449,4.3
32.5746,49.6956,4.7
37.658,-118.8681667,0
47.9993333,-121.8981667,1.69
62.5903,-151.1938,1.3
38.3928,-118.9089,1.4
61.2653,-146.7957,1.2
62.1429,-147.9962,1
64.6464,-149.2627,0.2
38.6982,-118.456,1.5
65.1335,-149.015,0.4
36.7001,-116.3237,0.7
61.6429,-149.8583,1.5
62.9128,-150.7995,1.2
47.6733333,-113.743,-0.09
63.142,-151.4464,0.9
37.6561667,-118.8683333,0.17
63.0683,-151.5473,1.1
39.2526,-120.1527,0.6
38.8353333,-122.8276667,0.96
37.659,-118.8686667,0.56
-5.8723,154.626,4.6
37.6586667,-118.8698333,0.78
60.7648,-152.2116,1.5
64.8315,-147.3466,1.6
61.291,-146.757,1.7
37.6573333,-118.8683333,0.57
37.4713333,-118.839,1.22
63.5281,-147.8032,1.9
37.6583333,-118.8705,1.05
-6.7363,153.6022,5.6
36.7007,-116.3203,0.3
37.6576667,-118.8698333,1.37
-6.2145,155.1442,7.9
36.5698,70.8263,4
63.3155,-151.0008,0.9
37.4948333,-118.8055,0.72
63.0591,-151.5158,0.7
59.7383,-153.1836,1.7
47.6807,-70.0157,2
61.2941,-146.7897,1.5
63.0592,-151.5331,1
37.663,-118.873,0.22
17.9853,-66.2895,2.5
38.4249,-118.9033,1.3
37.6548333,-118.8703333,1.34
37.6573333,-118.8686667,0.57
38.4237,-118.906,1.5
45.5885,-112.4046667,0.05
-31.6085,-68.9713,4.7
38.7563333,-122.7196667,1.71
37.652,-118.8648333,0.36
61.4349,-152.3027,1
33.4861667,-116.4545,1
37.6575,-118.8691667,0.12
37.6576667,-118.8713333,0.71
38.424,-118.907,1.6
37.6588333,-118.868,0.31
37.4818333,-118.8478333,0.81
63.5351,-147.6753,1.1
41.9218,-119.5576,1.1
33.9543333,-117.1195,0.92
36.6993,-116.3197,0.2
38.4375,-118.9454,1.4
38.3579,-118.922,1.4
62.2531,-151.2142,1.3
38.4326,-118.9089,1
38.4708333,-112.8223333,0.46
-43.1703,-74.2549,4.1
38.2888,-118.7724,1.3
59.6129,-152.7656,1.6
61.3145,-153.8608,1
38.4068,-118.9136,1
59.8648,-151.9937,1.5
38.3556,-118.8983,0.9
44.7958333,-111.0046667,0.75
38.4207,-118.907,1.9
38.4247,-118.9082,1.6
53.8641,-165.9048,2.7
61.3431,-147.0164,1
65.1728,-149.0205,0.6
36.091,-117.8696667,1.32
61.9246,-149.8675,1.3
48.002,-121.8863333,1.75
47.9983333,-121.8965,1.92
64.9804,-147.2236,1.3
59.6324,-153.0613,1.8
63.4606,-151.4256,0.9
61.2288,-150.7281,1
37.5603333,-118.839,0.24
45.5963333,-113.684,0.57
61.0619,-151.8868,2.3
38.5245,-118.1226,1.4
17.7348,-67.0022,2
19.6081667,-156.398,1.85
38.4074,-118.9315,1.6
38.4263,-118.9037,1.3
59.656,-153.0945,1.8
38.406,-118.915,1.5
38.4068,-118.9126,1.8
40.4305,-121.5408333,1.6
40.4258333,-121.5378333,1.38
65.2015,-149.0018,0.5
64.6185,-149.7773,0.1
40.4265,-121.5375,1.19
66.1153,-148.3857,2
49.3801667,-120.5033333,2.32
44.586,-114.2968333,2.04
64.4523,-149.395,1
36.5935,-121.0531667,1.42
64.7927,-148.0497,0.2
38.845,-122.8295,0.74
44.3773,-70.5418,2.1
46.6081667,-119.8523333,0.38
19.8203,94.7544,4.3
38.4046,-118.9308,1.6
58.504,-137.1459,1.8
52.7125,-170.6968,3.4
33.487,-116.466,1.32
38.814167,-122.8216629,0.34
37.5438333,-118.8803333,1.78
59.8409,-152.9754,1.8
36.0918333,-117.8725,1.13
38.3945,-118.9194,1.6
38.844,-122.8263333,0.55
63.4492,-151.2368,0.7
38.4013,-118.9177,1.7
33.65,-116.7081667,1.29
-4.2685,152.7595,4.8
61.2283,-146.9768,1.6
34.726,-118.7915,1.11
36.8825,-89.1136667,2.49
64.866,-148.9732,0.9
-15.6286,-172.9692,4.9
63.6552,-144.4005,1.3
38.8193321,-122.7656631,0.82
38.8198318,-122.7663345,0.89
64.9755,-147.5556,0.1
38.8081667,-122.8116667,0.8
62.9194,-149.4087,1.1
38.8353333,-122.8041667,0.44
38.4107,-118.9136,1.2
53.9441,-163.6279,2.4
64.6428,-147.9584,0
41.1379,142.3418,4.8
-33.0415,-177.6698,5
44.6331667,-112.1416667,0.38
59.5661,-154.3473,2.3
36.5376667,-89.6045,1.49
36.8831667,-89.12,2.76
38.8206667,-122.8071667,1.51
38.4071,-118.9222,1.8
58.281,-155.0228,1.5
60.9588,-147.0556,1.5
38.4044,-118.9225,1.7
-30.665,-71.4036,4.5
30.1329,31.8131,4.4
38.4105,-118.914,1.8
62.1387,-149.6923,1.3
62.4068,-150.3409,0.8
38.3937,-118.9391,1
19.332,-64.9804,3.3
17.9647,-66.5777,2
38.8269997,-122.8065033,0.92
38.8261667,-122.8068333,1.5
61.5452,-140.8845,2.5
63.5569,-147.4051,0.9
38.8146667,-122.819,0.92
59.8752,-152.8995,1.8
37.6691667,-118.8393333,0.9
63.5498,-152.3006,1.2
38.8278333,-122.804,0.8
44.6333333,-73.6031667,1.72
38.8263333,-122.8058333,2.27
11.3497,125.4342,4.4
34.0863333,-117.2556667,1.53
38.4318,-118.9022,1.4
38.3479,-118.9209,2
38.1976,-118.832,1.5
37.4118,-118.3517,0.7
39.1522,-119.598,0.9
-24.2078,-68.7932,4.9
38.3892,-118.922,1.1
39.1528,-119.5965,0.5
37.6688333,-118.8416667,0.63
61.5248,-140.9339,1.4
37.4093333,-118.529,1.47
38.8356667,-122.7823333,1.1
18.2672,-67.439,3
38.3364,-118.8359,1.1
59.6138,-152.553,1.8
38.8378333,-122.8266667,0.98
38.8366667,-122.8283333,1.2
35.831,-84.0411667,0.73
35.8416667,-84.0468333,1.54
38.8375,-122.8276667,0.86
62.0481,-151.003,1.3
38.8349991,-122.8288345,0.85
38.836,-122.7713333,0.33
38.836,-122.7793333,0.27
18.5496,-64.0596,3.1
38.7933333,-122.7198333,0.93
38.8156667,-122.8118333,0.34
37.537,-118.8438333,0.49
33.6526667,-116.7061667,0.9
64.8717,-148.768,0.8
22.5138,144.0163,4.3
37.2592,-114.9046,1.6
38.8246651,-122.7785034,1
53.5208,-165.3072,2
60.4597,-151.6451,1.2
40.6446,142.4026,4.8
60.0454,-147.0302,1.9
33.8936667,-116.4988333,1.18
39.406,-119.3003,1.1
34.0268333,-116.6865,0.76
38.8339996,-122.8069992,1.04
38.6963,-118.4545,1.4
19.199,-155.4651667,1.81
38.8450012,-122.8271637,0.84
38.8395,-122.8015,1
61.1565,-140.0186,1
63.2682,-151.6806,0.8
63.5767,-151.0517,1.4
61.1491,-140.0177,1.5
36.7158,-116.0648,0
40.3256667,-124.0981667,1.83
38.8325005,-122.8048325,0.61
18.9045,-155.5448333,2.04
60.5827,-148.9566,2
38.4253,-118.9049,1.6
64.7351,-151.4117,2.9
38.319,-118.9236,1.1
42.6985,13.1547,4.1
17.8862,-65.6287,2.2
38.389,-118.9114,1.1
-33.8129,-68.6287,4.8
37.7403333,-122.0883333,1.49
63.5793,-150.6544,1.6
44.7888333,-110.9948333,0.58
62.8554,-150.3674,2.2
37.5872,-117.7377,1.6
34.823,-120.991,2.28
36.7216,-116.0642,0.6
17.8412,-65.6463,2.3
61.3362,-146.7033,1.1
38.2673,-118.7896,1.4
38.8364983,-122.8050003,1.17
62.5428,-151.2243,1.4
61.0712,-151.6298,1.8
38.7978325,-122.8238297,0.52
38.4104,-118.9044,1.1
29.225,56.5099,4.5
61.5091,-150.8551,1.4
59.8602,-152.9086,1.8
36.0246667,-120.5831667,0.56
64.6516,-146.3278,0.7
38.8364983,-122.8031693,1.13
38.8335,-122.8071667,2.69
38.2668,-118.784,1
59.8148,-152.9737,1.8
63.356,-153.4254,0.9
37.5088,-118.4248,1.5
38.2707,-118.7942,1.9
19.430666,-155.4703369,1.88
13.2037,-89.3085,4.4
37.6318333,-119.0421667,0.12
19.198,-155.4666667,1.8
66.8357,-147.2772,0.8
38.6977,-118.4711,0.8
38.4115,-118.9308,1.5
38.4501,-118.1745,1.1
64.905,-148.5773,0.5
63.2916,-151.1359,0.9
62.5104,-150.5764,1.4
38.2649,-118.7932,1.2
51.3248,-177.9893,2.6
4.509,-74.1107,4
53.6002,-166.824,2.4
38.7958336,-122.7608337,1.03
-6.1195,130.3343,5
39.0439,-118.8089,1.3
38.4307,-118.908,1.3
66.652,-146.8178,1.1
36.6996,-116.3182,0
38.6996,-118.4527,0.8
37.6673333,-118.8706667,0.35
65.0506,-149.7073,0.5
35.6751667,-118.1088333,1.04
64.7305,-148.886,0.3
19.1963333,-155.4648333,1.79
2.8266,128.2084,5.6
62.5384,-149.6852,1.6
37.0816667,-97.8205,1.8
62.6676,-151.3013,1.8
45.6081667,-111.9185,1.04
63.7121,-148.0285,0.7
38.3839,-118.8894,0.9
38.3461,-118.8934,0.9
38.3911,-118.8755,0.9
35.6181667,-118.0395,1
37.0808333,-97.8231667,2.07
38.783,-122.8825,0.49
60.2979,-147.8422,1.7
38.3883,-118.9045,1.2
62.3011,-149.102,1.6
36.8159,-116.0023,0
18.051,-66.8275,2
37.6365,-119.0415,0.51
36.6627,-97.579,2.7
18.0695,-66.8315,1.8
36.9566,-104.8425,3.1
61.3893,-148.9501,2
37.457,-118.8171667,1.28
19.1726667,-155.4596667,1.65
46.8506667,-121.7463333,0.22
62.0015,-150.867,1.3
64.7281,-148.9219,0.5
33.4925,-116.7875,1.13
36.8686,-116.2362,0.1
39.4616,-120.295,0.8
38.3237,-118.9387,0.6
59.038,-152.7539,1.7
37.4906667,-118.8056667,0.7
53.1756,-167.2684,2.2
38.2871,-118.8068,0.8
45.2728333,-121.7211667,1.15
38.8093333,-122.813,0.23
38.2811,-118.8103,1.4
-5.3337,152.3801,5.2
36.8126,-116.0016,0.4
36.4465,-89.5365,1.98
60.6469,-152.4397,1.7
38.8396667,-122.8348333,-0.17
61.6537,-149.6386,1.2
38.2353333,-112.6,0.87
37.5573333,-118.853,1.2
-14.6388,167.4857,4.2
46.7821667,-112.8035,2.79
36.4495,-89.5351667,1.17
62.7888,-149.6264,1.2
18.2469,-66.0036,2.4
47.6678333,-113.695,-0.2
65.0087,-147.1941,1.3
62.3758,-151.4933,1.4
46.0813333,-122.641,1.03
57.9337,-158.2995,1.9
45.5756667,-111.6753333,0
45.3878333,-112.5563333,0.87
61.6875,-149.9001,1.3
61.1493,-151.9119,1.3
-9.5436,162.0691,4.3
61.7155,-154.1192,1.3
38.4122,-118.908,1.1
47.6305,-122.1485,1.2
19.4687,-64.9373,3
44.5408333,-111.1826667,0.97
29.6722,51.4838,4.5
38.8323333,-122.7713333,1.34
19.213,-155.9656667,2.86
62.4956,-150.88,1.2
38.840332,-122.8401642,0.18
64.7098,-149.2004,0.5
33.3096667,-116.7485,0.93
48.0518333,-123.4785,1.04
65.4903,-144.6784,1
19.4501667,-155.8908386,1.76
33.6815,-116.7068333,1.37
19.329,-155.1725,0.68
59.743,-153.4413,2.4
49.354,-120.5028333,2.04
38.748,-122.697,0.79
62.5042,-150.8795,1.9
38.7953333,-122.7625,0.67
61.8657,-149.5656,0.9
36.0776667,-120.6688333,0.54
37.6305,-119.035,0.1
38.359,-118.8779,1
19.652,-65.4878,3.2
59.9762,-152.3227,1.7
38.7928333,-122.7591667,0.72
-55.4635,-29.7603,4.6
38.7998333,-122.7688333,1.28
36.8856667,-121.6051667,1.18
61.6135,-149.8271,1
38.3088,-118.8219,0.8
38.8465004,-122.7748337,0.95
19.2625,-65.1035,3.4
61.1163,-140.0509,1.4
42.1303,81.3021,4.4
46.0091667,-112.4748333,1.4
37.5988333,-118.7956667,0.53
38.7535019,-122.723999,0.96
34.1023333,-116.9773333,1.23
61.7224,-151.233,1.3
37.9961667,-122.4478333,1.12
38.393,-118.8921,1.8
19.1635,-155.4485,1.75
64.693,-149.0711,0.4
37.6538333,-118.8755,1.07
62.4816,-150.982,1.3
35.4093333,-118.7001667,1.69
33.3771667,-116.27,1.08
44.7886667,-110.9916667,0.67
18.9316,-64.4375,2.7
62.6582,-151.1915,1.3
61.7295,-149.447,1
38.3971,-118.929,1.2
62.0028,-150.846,1.3
-17.2348,-174.0783,5.1
47.6373333,-122.7593333,1.33
61.2105,-150.0907,1.6
64.9243,-147.8251,0.2
35.8198333,-118.014,0.8
35.5618333,-118.323,1.38
55.3092,-160.5779,2.2
59.9204,-152.8968,1.7
19.2183333,-155.5645,1.34
44.7996667,-110.9931667,1.84
44.7891667,-110.9888333,1.54
37.5645,-118.8375,0.58
38.8338318,-122.783165,0.63
44.8011667,-110.9933333,3.32
19.3263333,-155.1646667,0.77
19.361,-156.3463333,2.96
37.6566667,-118.8735,1.04
63.0541,-150.738,1.4
63.9981,-147.3739,0.7
61.3301,-150.7626,1
64.8329,-140.0784,1
63.1741,-152.6162,1
61.3249,-153.8655,1.4
63.2727,-151.0951,1
58.7973,-153.766,1.4
-4.2521,133.6739,4.1
33.6246667,-116.6773333,0.39
51.6041,-175.4473,2.2
38.494,-118.2555,0.7
38.8120003,-122.7434998,0.87
61.7274,-148.2165,0.9
19.3723333,-155.2853333,0.44
58.7565,-153.6674,1.5
60.2758,-152.5768,3.3
27.0742,141.5551,4.4
19.2741667,-155.4488333,1.06
37.6698333,-118.8355,0.82
53.9671,-166.2086,1.4
37.6686667,-118.8451667,0.54
-15.4203,-178.7377,4.5
63.1702,-151.3375,0.8
41.7501,42.9465,4.4
60.0512,-151.6863,1.2
58.7371,-153.664,1.9
19.3481667,-155.031,1.2
37.669,-118.877,0.46
37.3824,-118.372,1.4
-3.9854,152.9988,4
36.0776667,-120.248,1.46
51.6234,178.7295,4
59.3884,-152.7252,1.7
38.3556,-118.9107,1.5
61.2395,-147.6835,0.9
39.1107,-107.2512,1.7
43.5555,-71.555,1.9
45.3851667,-112.5806667,0.2
37.162,-112.802,1.21
33.507,-116.5436667,0.52
33.509,-116.5441667,0.3
64.5883,-149.8869,0.4
64.5929,-149.8514,0.3
64.679,-150.7767,0.7
38.838,-122.8253333,1.29
38.844,-122.833,0.37
32.8653333,-116.2003333,1.02
61.2966,-149.1692,1
60.8339,-150.5351,1.3
41.8515,-119.6466,0.6
33.9625,-116.8731667,0.52
61.3346,-147.6821,1.4
33.8645,-117.8748333,1.08
59.7975,-152.9623,0.9
38.2995,-118.8372,1.6
38.8121667,-122.8111667,0.26
44.8248333,-111.4233333,0.62
38.7955,-122.7336667,0.56
36.8975,-121.3188333,1.18
38.3597,-118.9063,1.4
51.4976,-178.3354,2.2
40.5091667,-112.1711667,1.34
34.792,-120.1413333,1.75
37.136,-118.551,1.83
37.6695,-118.8368333,0.66
38.2971,-118.8282,1
38.2995,-118.8338,0.8
47.3881667,-113.0966667,0.59
40.1768333,-121.3388333,2.19
37.6691667,-118.8438333,0.62
38.3156,-118.9401,1.4
19.7208,-64.0665,3.6
38.289,76.6408,5.2
59.7982,-152.484,1.6
61.7493,-146.0734,1.1
59.9703,-152.6547,1.9
37.6691667,-118.8415,0.63
61.7216,-148.2169,0.9
19.1966667,-155.4406667,1.72
38.4351,-118.8924,0.9
19.7241,-64.11,3.4
34.0296667,-116.8453333,0.98
38.3682,-118.8935,1.1
61.3713,-151.2681,1.6
61.2834,-150.5534,1.3
51.7114,-177.7271,2.1
61.5889,-149.6971,1.3
19.33,-155.5546667,1.59
19.3375,-155.2638333,1.56
33.7463333,-116.1216667,0.32
-28.3086,-68.6844,4.2
47.2778333,-123.7998333,2.58
24.3094,122.224,4.3
39.0949,-107.2334,1.7
38.7558333,-122.716,1.11
62.6378,-151.8309,1
48.038,-119.6403333,1.24
60.0743,-152.6743,1.5
18.1476,-67.2705,2.4
33.809,-116.9538333,0.66
37.6271667,-122.4645,0.97
38.7481667,-122.6826667,1.41
15.9029,-98.6366,4.2
36.0903333,-117.8736667,1.2
63.093,-150.7682,1.8
36.6937,-116.3197,0.9
61.0093,-151.3515,1.3
34.0595,-116.9315,0.76
19.2028333,-155.4685,1.72
63.0695,-150.9504,1.5
37.615,-118.9543333,0.34
38.8013333,-122.7723333,0.49
38.801,-122.7695,1.35
32.8586667,-116.2071667,1.78
32.8596667,-116.2036667,1.48
44.7828333,-111.082,1.08
38.3988,-118.9263,1.4
61.8581,-150.6659,1.1
63.3454,-145.5444,1.1
62.9442,-150.512,1.6
38.3834,-118.913,0.9
36.9441,-116.7357,0
38.384,-118.897,1.1
63.3992,-151.4672,1
38.8139992,-122.8191681,0.64
57.0275,-158.0436,2
32.8595,-116.1996667,1.03
19.2040005,-155.4589996,1.87
19.25,-155.1688333,1.86
61.3299,-153.8794,1.3
38.4165,-118.9316,1.4
62.5032,-151.521,1
38.278,-118.7701,1.1
54.7575,-160.1616,2.5
46.8406667,-121.7566667,-0.61
18.274,-64.745,3.1
39.1303,-107.272,1.5
36.7316,-116.297,0.3
38.8243333,-122.7651667,0.78
61.9533,-150.5775,1.1
58.7096,-153.577,1.5
19.2046667,-155.4451667,1.84
39.3193333,-122.7908333,1.59
38.3731,-118.9237,0.8
39.1419,-107.2658,1.7
39.1899,-107.2926,1.6
59.9357,-151.219,1.4
46.8435,-121.7626667,0.73
39.0854,-107.2341,1.1
34.586,-116.2731667,1.51
61.5314,-140.9337,1.4
58.4328,-153.2914,2
19.4136667,-154.9846667,0.84
39.1095,-107.2515,2.3
64.6529,-151.2007,1
39.0971,-107.253,2.8
34.0096667,-116.7705,1.05
61.5336,-140.9341,1.1
26.7067,66.1461,4.5
39.1425,-119.6179,0.7
8.8754,126.6963,4.9
38.7888336,-122.7348328,1.07
39.1247,-107.2534,1.3
-36.4023,-97.1616,4.9
36.0038333,-117.556,0.88
37.4201667,-121.8131667,1.78
61.3236,-153.8649,1.5
36.0056667,-117.5596667,1.43
39.2052,-107.2793,2.8
60.0564,-151.5943,1.6
60.7127,-150.2225,1.6
64.0157,-145.5304,0.9
37.5488333,-118.8415,0.67
59.3689,-151.9065,1.6
37.2406,-114.4917,1.6
36.8139,-116.0009,-0.2
-10.3454,161.2778,4.6
38.7960014,-122.7580032,1.12
37.6733333,-118.8666667,0.28
62.0112,-150.871,1.3
38.3288,-118.9343,1.1
63.0858,-151.4821,1
60.4625,-138.4021,1.5
62.1481,-147.6187,0.9
63.1226,-151.477,1
-58.6596,-25.2366,4.8
78.0821,-105.1607,4.4
53.6299,-164.506,2.2
3.3975,128.5876,4.4
38.814,-122.8281667,0.24
53.6421,-164.5154,2.8
39.5236667,-111.102,1.3
38.817,-122.8183333,1.29
39.1401,-107.2763,1.5
64.932,-149.0697,0.3
33.924,-116.7513333,0.86
41.8478,-119.6525,1.3
61.0601,-148.3612,1.4
43.7877,148.4325,4.3
49.3406667,-120.5096667,2.04
64.9852,-147.3385,1.1
-10.2081,161.728,4.1
33.2233333,-116.7281667,0.95
61.4359,-152.3255,0.9
37.6701667,-118.849,-0.03
34.8946667,-119.0741667,1.55
37.4855,-118.8163333,0.49
-9.6316,162.0391,4.2
63.2617,-151.9765,2.5
66.276,-149.519,1.4
47.6688333,-113.7025,0.2
37.4786667,-118.7865,2.12
-10.3736,161.3075,4.7
-10.3956,161.3718,4.5
61.4359,-152.3131,0.9
63.4518,-147.0657,0.8
-10.3433,161.318,6.5
62.7904,-151.0677,1.2
44.9966667,-122.6763333,1.7
-8.1487,119.7368,4.9
33.5093333,-116.5476667,1.03
38.4584,-118.3342,0.6
63.0472,-150.9638,1.6
61.5121,-151.6664,1.3
37.6685,-118.8383333,0.37
44.366,-115.7906667,1.84
32.6306667,-116.9625,1.31
62.4511,-153.8306,0.9
64.9254,-148.9759,0.7
45.5105,-111.8821667,0.57
61.6396,-150.7437,1.4
45.524,-111.8526667,2.23
38.8238335,-122.8498306,1.03
45.5156667,-111.8838333,0.37
59.8431,-152.9546,1.6
45.5186667,-111.884,0.29
60.5414,-151.7338,2.1
47.4326667,-113.171,1.45
37.1757,-117.3726,0.2
36.7629,-98.0624,3.3
45.5235,-111.8958333,0.51
38.8289986,-122.8464966,0.36
-14.9623,-72.6655,4.2
65.4587,-144.6575,1.1
45.5323333,-111.8935,0.31
63.3745,-150.4504,1
64.7842,-149.3809,0.3
62.8053,-149.4892,1
45.5188333,-111.8866667,0.43
45.5266667,-111.8978333,3.08
62.6341,-151.2244,1.8
50.3592,-176.0685,2.8
38.3764,-118.9147,1.6
58.8666,-154.7851,1.9
61.5315,-140.9512,0.7
53.4815,-167.4307,2.3
61.5385,-140.9459,2.3
39.1454,-119.6174,1.9
33.6681667,-116.7231667,0.35
65.0144,-149.5155,0.7
34.093,-117.3061667,0.85
19.9029,121.2675,4.8
61.1542,-140.0215,1.5
33.6585,-116.729,0.42
37.9806667,-122.4583333,1.31
37.622,-118.8208333,0.65
58.0012,-156.9799,2.2
28.1757,92.6876,4.1
61.159,-151.1408,1.4
37.6398333,-118.9275,0.35
46.5648333,-110.797,1.81
61.3329,-153.8629,1.1
62.7,-149.5074,1.8
51.4383,-176.139,2.1
64.5979,-148.7898,0.3
33.4848333,-116.4656667,0.85
38.3996,-118.9182,1
18.6397,-66.2471,3.1
38.3983,-118.8852,1.1
38.3998,-118.8852,1
38.3974,-118.9286,1.6
38.3833,-118.9283,1.4
63.428,-147.5763,0.8
62.1863,-150.9951,1.5
33.5093333,-116.5443333,0.78
33.511,-116.544,0.88
61.8787,-148.8785,1
33.5093333,-116.5453333,0.89
38.4247,-118.9046,1.5
67.1705,-147.0051,1.9
38.561,-118.7181,0.5
37.669,-118.8393333,0.82
33.5086667,-116.5455,0.73
64.6969,-149.0781,0
36.8673,-97.4485,2.5
38.4688,-118.3286,0.6
63.485,-147.2131,1
52.5149,-169.0513,2.5
52.6198,-169.0945,2.5
64.9028,-149.0662,0.4
38.3893,-118.8854,1.2
64.5515,-139.2637,1.3
38.4035,-118.924,1.8
37.6013333,-122.4356667,1.42
37.6035,-122.4388333,1.35
38.4813,-118.3585,2.1
58.1663,-155.9775,1
62.1918,-148.0082,2.1
38.4978,-118.3527,0.3
38.4311,-118.8943,1.1
64.7705,-149.4776,0.3
60.8609,-147.6381,1.4
34.3135,-116.4466667,0.92
33.9738333,-116.6585,1.44
61.3216,-153.8723,1.3
18.374,-65.4486,3.2
38.382,-118.9103,0.9
37.6188333,-118.8303333,0.24
38.3819,-118.9206,1.5
51.2342,-175.3533,2.4
37.1381667,-112.788,1.27
63.0683,-149.326,1.1
38.8208333,-122.8171667,0.17
59.8075,-152.2916,1.4
38.3686,-118.9154,0.9
62.986,-150.6357,1.5
39.0427,-118.8111,2.5
37.6015,-122.4351667,1.1
63.0718,-151.5409,1.3
37.6758333,-118.864,-0.13
60.3923,-152.2062,1.5
47.7375,-114.0336667,0.14
19.4635,-155.4685,0.92
38.7483333,-122.7,1.6
59.0967,-153.473,1.4
-30.8353,-71.5487,5
5.8807,-76.1284,4.7
43.5153333,-110.3543333,2.51
52.9272,-167.3634,2.7
32.174,-116.6546667,1.94
38.4047,-118.9033,1.1
37.6796667,-118.8651667,-0.05
37.5705,-118.8568333,0.32
38.8426666,-122.8271637,0.99
60.4109,-147.8058,1.6
38.4293,-118.8988,1.7
38.8153333,-122.8153333,0.2
38.8065,-122.8128333,1.42
38.8391667,-122.8293333,0.45
38.8406677,-122.8268356,0.92
38.8365,-122.8256667,0.44
33.6778333,-116.7596667,0.39
38.3627,-118.8975,1.3
33.4791667,-116.5713333,0.62
-49.0448,127.5453,5
51.5926,178.219,2.8
19.1955,-155.4711667,1.83
64.5213,-139.2241,2.5
19.1851667,-155.4665,1.87
35.94,-117.4775,0.91
34.0273333,-116.9771667,0.96
56.8026,-152.357,3.3
38.8663333,-122.7215,0.77
33.704,-116.7258333,0.67
36.6634,-116.1391,-0.3
63.1325,-144.5148,0.9
62.8923,-151.1037,1.3
38.7039,-118.4954,0.3
62.4949,-142.7975,1.2
38.2913,-118.7498,1
38.278,-118.7854,1
65.0214,-146.8281,1.3
61.5003,-151.6111,1.5
33.6513333,-116.7078333,0.51
38.8251667,-122.7786667,1.04
38.399,-118.9221,1.5
37.6776667,-118.8523333,0.35
37.4805,-118.7848333,2.04
32.8643333,-116.1975,0.94
62.9696,-150.9598,1.4
37.0375,-112.883,1.53
44.7341667,-110.9001667,0.9
56.6027,-155.4949,2
52.3313,-169.1649,2.4
44.7458333,-110.9043333,1.52
38.4053,-118.9146,1.2
37.5758333,-118.8401667,0.38
33.6606667,-116.7061667,0.67
62.9111,-150.2954,0.9
38.2948,-118.7513,0.9
33.9091667,-117.7848333,1.27
60.5555,-147.2489,1.5
19.3871667,-155.2471667,1.67
60.53,-147.2317,1.8
38.3955,-118.8888,1
38.0248333,-118.9768333,1.52
63.0343,-150.9891,3.1
38.3904,-118.911,1.2
63.517,-150.8515,1.3
39.0438,-118.81,1.3
58.1919,-136.7626,2.2
33.5661667,-116.6561667,0.23
62.9253,-150.2923,1.2
62.0076,-150.886,1.1
60.7857,-151.9895,1.4
59.0706,-153.0059,1.6
21.6263,120.0873,4.6
59.6818,-152.0419,1.4
58.1886,-136.9127,1.5
19.3301667,-155.1938333,0.8
62.8794,-149.6222,1.4
60.0878,-153.5847,2.1
52.1766,-177.2189,2.6
57.0228,-155.6898,1.8
34.1406667,-117.6071667,0.87
37.638,-118.9106667,0.78
38.7983333,-122.7318333,0.76
38.7896667,-122.8473333,0.81
63.4862,-148.8054,0.8
19.0884,-68.2236,3.1
63.4801,-148.8148,0.8
51.2717,-177.9127,2.2
38.3469,-118.9024,1.2
34.3763333,-116.472,1.27
38.3812,-118.8969,1.3
33.6616667,-116.7313333,0.69
34.347,-118.4816667,0.86
61.7924,-150.7933,2
38.8063333,-122.7105,0.68
51.2669,-175.0668,2.5
61.0548,-148.5887,1.3
18.239,-65.1524,2.9
51.3091,-175.0388,3.5
19.0358,-64.5047,2.8
33.594,-116.618,0.76
19.3671665,-155.2733307,1.79
37.4888333,-118.8195,1.03
64.4023,-149.3873,0.6
64.3654,-152.0955,1.1
